timestamp,value
1613141863.346, 3342290944
1613141883.346, 3342471168
1613141903.346, 3341021184
1613141923.346, 3342295040
1613141943.346, 3342426112
1613141963.346, 3342233600
1613141983.346, 3340984320
1613142003.346, 3342409728
1613142023.346, 3342446592
1613142043.346, 3342159872
1613142063.346, 3340845056
1613142083.346, 3342462976
1613142103.346, 3342303232
1613142123.346, 3342385152
1613142143.346, 3342442496
1613142163.346, 3341332480
1613142183.346, 3342196736
1613142203.346, 3342241792
1613142223.346, 3340988416
1613142243.346, 3340652544
1613142263.346, 3339096064
1613142283.346, 3342372864
1613142303.346, 3342213120
1613142323.346, 3340996608
1613142343.346, 3342348288
1613142363.346, 3342315520
1613142383.346, 3342196736
1613142403.346, 3342266368
1613142423.346, 3340951552
1613142443.346, 3340283904
1613142463.346, 3341570048
1613142483.346, 3342450688
1613142503.346, 3342454784
1613142523.346, 3342295040
1613142543.346, 3342368768
1613142563.346, 3342401536
1613142583.346, 3342114816
1613142603.346, 3342295040
1613142623.346, 3342036992
1613142643.346, 3342102528
1613142663.346, 3342311424
1613142683.346, 3342151680
1613142703.346, 3341303808
1613142723.346, 3340898304
1613142743.346, 3342102528
1613142763.346, 3342139392
1613142783.346, 3342209024
1613142803.346, 3342114816
1613142823.346, 3339325440
1613142843.346, 3342008320
1613142863.346, 3342041088
1613142883.346, 3342073856
1613142903.346, 3339919360
1613142923.346, 3341606912
1613142943.346, 3342155776
1613142963.346, 3342225408
1613142983.346, 3339780096
1613143003.346, 3340886016
1613143023.346, 3342278656
1613143043.346, 3340955648
1613143063.346, 3342286848
1613143083.346, 3342389248
1613143103.346, 3338756096
1613143123.346, 3342204928
1613143143.346, 3342274560
1613143163.346, 3339509760
1613143183.346, 3341467648
1613143203.346, 3342258176
1613143223.346, 3341377536
1613143243.346, 3339055104
1613143263.346, 3342241792
1613143283.346, 3342344192
1613143303.346, 3342217216
1613143323.346, 3342315520
1613143343.346, 3342352384
1613143363.346, 3342225408
1613143383.346, 3342364672
1613143403.346, 3342270464
1613143423.346, 3341144064
1613143443.346, 3342245888
1613143463.346, 3342245888
1613143483.346, 3340759040
1613143503.346, 3341021184
1613143523.346, 3342213120
1613143543.346, 3342290944
1613143563.346, 3342323712
1613143583.346, 3342233600
1613143603.346, 3342299136
1613143623.346, 3342368768
1613143643.346, 3342213120
1613143663.346, 3342282752
1613143683.346, 3342352384
1613143703.346, 3341410304
1613143723.346, 3340341248
1613143743.346, 3341369344
1613143763.346, 3340771328
1613143783.346, 3340906496
1613143803.346, 3342467072
1613143823.346, 3342495744
1613143843.346, 3342528512
1613143863.346, 3342217216
1613143883.346, 3342188544
1613143903.346, 3341307904
1613143923.346, 3342131200
1613143943.346, 3342163968
1613143963.346, 3341352960
1613143983.346, 3342213120
1613144003.346, 3341627392
1613144023.346, 3342241792
1613144043.346, 3342311424
1613144063.346, 3340443648
1613144083.346, 3339915264
1613144103.346, 3342213120
1613144123.346, 3342217216
1613144143.346, 3342249984
1613144163.346, 3340906496
1613144183.346, 3342352384
1613144203.346, 3342356480
1613144223.346, 3342139392
1613144243.346, 3342172160
1613144263.346, 3341082624
1613144283.346, 3342151680
1613144303.346, 3342221312
1613144323.346, 3342352384
1613144343.346, 3341434880
1613144363.346, 3339796480
1613144383.346, 3340570624
1613144403.346, 3339673600
1613144423.346, 3341234176
1613144443.346, 3339882496
1613144463.346, 3342110720
1613144483.346, 3341230080
1613144503.346, 3342344192
1613144523.346, 3342188544
1613144543.346, 3342192640
1613144563.346, 3340890112
1613144583.346, 3340603392
1613144603.346, 3341295616
1613144623.346, 3338088448
1613144643.346, 3342462976
1613144663.346, 3342233600
1613144683.346, 3342397440
1613144703.346, 3342180352
1613144723.346, 3342217216
1613144743.346, 3342286848
1613144763.346, 3340238848
1613144783.346, 3340275712
1613144803.346, 3338895360
1613144823.346, 3340193792
1613144843.346, 3339472896
1613144863.346, 3340328960
1613144883.346, 3342192640
1613144903.346, 3342225408
1613144923.346, 3342266368
1613144943.346, 3342331904
1613144963.346, 3340275712
1613144983.346, 3342016512
1613145003.346, 3342090240
1613145023.346, 3340967936
1613145043.346, 3340873728
1613145063.346, 3342233600
1613145083.346, 3342266368
1613145103.346, 3341295616
1613145123.346, 3342209024
1613145143.346, 3342278656
1613145163.346, 3342221312
1613145183.346, 3342290944
1613145203.346, 3342295040
1613145223.346, 3342360576
1613145243.346, 3340730368
1613145263.346, 3342249984
1613145283.346, 3340427264
1613145303.346, 3342131200
1613145323.346, 3342196736
1613145343.346, 3339694080
1613145363.346, 3342319616
1613145383.346, 3342221312
1613145403.346, 3342258176
1613145423.346, 3342196736
1613145443.346, 3342299136
1613145463.346, 3342102528
1613145483.346, 3342155776
1613145503.346, 3342217216
1613145523.346, 3341000704
1613145543.346, 3342229504
1613145563.346, 3342229504
1613145583.346, 3342266368
1613145603.346, 3342143488
1613145623.346, 3342176256
1613145643.346, 3342209024
1613145663.346, 3342151680
1613145683.346, 3342188544
1613145703.346, 3342024704
1613145723.346, 3340713984
1613145743.346, 3342163968
1613145763.346, 3342196736
1613145783.346, 3342036992
1613145803.346, 3342114816
1613145823.346, 3342278656
1613145843.346, 3342315520
1613145863.346, 3342188544
1613145883.346, 3342221312
1613145903.346, 3342290944
1613145923.346, 3342360576
1613145943.346, 3342393344
1613145963.346, 3342266368
1613145983.346, 3342172160
1613146003.346, 3339132928
1613146023.346, 3342249984
1613146043.346, 3342282752
1613146063.346, 3342323712
1613146083.346, 3342397440
1613146103.346, 3342397440
1613146123.346, 3342143488
1613146143.346, 3342372864
1613146163.346, 3342409728
1613146183.346, 3342413824
1613146203.346, 3341643776
1613146223.346, 3342192640
1613146243.346, 3342229504
1613146263.346, 3342299136
1613146283.346, 3342331904
1613146303.346, 3342176256
1613146323.346, 3342209024
1613146343.346, 3342245888
1613146363.346, 3341533184
1613146383.346, 3342286848
1613146403.346, 3342323712
1613146423.346, 3341070336
1613146443.346, 3342299136
1613146463.346, 3342331904
1613146483.346, 3342368768
1613146503.346, 3342245888
1613146523.346, 3342311424
1613146543.346, 3340894208
1613146563.346, 3338919936
1613146583.346, 3340816384
1613146603.346, 3342135296
1613146623.346, 3342082048
1613146643.346, 3342118912
1613146663.346, 3342278656
1613146683.346, 3342155776
1613146703.346, 3342254080
1613146723.346, 3342168064
1613146743.346, 3342237696
1613146763.346, 3342270464
1613146783.346, 3340984320
1613146803.346, 3340922880
1613146823.346, 3342213120
1613146843.346, 3342245888
1613146863.346, 3340701696
1613146883.346, 3342192640
1613146903.346, 3341451264
1613146923.346, 3340255232
1613146943.346, 3341467648
1613146963.346, 3342319616
1613146983.346, 3341447168
1613147003.346, 3342290944
1613147023.346, 3342327808
1613147043.346, 3342401536
1613147063.346, 3342233600
1613147083.346, 3342274560
1613147103.346, 3342278656
1613147123.346, 3341275136
1613147143.346, 3342184448
1613147163.346, 3342352384
1613147183.346, 3340976128
1613147203.346, 3342299136
1613147223.346, 3342278656
1613147243.346, 3342114816
1613147263.346, 3342147584
1613147283.346, 3341094912
1613147303.346, 3342290944
1613147323.346, 3342286848
1613147343.346, 3340910592
1613147363.346, 3342237696
1613147383.346, 3342270464
1613147403.346, 3342340096
1613147423.346, 3342180352
1613147443.346, 3342221312
1613147463.346, 3342290944
1613147483.346, 3342323712
1613147503.346, 3342196736
1613147523.346, 3342266368
1613147543.346, 3342270464
1613147563.346, 3339632640
1613147583.346, 3342286848
1613147603.346, 3342286848
1613147623.346, 3342323712
1613147643.346, 3342196736
1613147663.346, 3342229504
1613147683.346, 3342266368
1613147703.346, 3342311424
1613147723.346, 3342147584
1613147743.346, 3342180352
1613147763.346, 3342159872
1613147783.346, 3340742656
1613147803.346, 3342032896
1613147823.346, 3342233600
1613147843.346, 3342270464
1613147863.346, 3342307328
1613147883.346, 3342344192
1613147903.346, 3341434880
1613147923.346, 3342217216
1613147943.346, 3342282752
1613147963.346, 3342319616
1613147983.346, 3342225408
1613148003.346, 3342131200
1613148023.346, 3341127680
1613148043.346, 3340824576
1613148063.346, 3340677120
1613148083.346, 3342290944
1613148103.346, 3342077952
1613148123.346, 3342147584
1613148143.346, 3342180352
1613148163.346, 3342344192
1613148183.346, 3342147584
1613148203.346, 3342090240
1613148223.346, 3342090240
1613148243.346, 3342278656
1613148263.346, 3342036992
1613148283.346, 3342036992
1613148303.346, 3341971456
1613148323.346, 3340877824
1613148343.346, 3342196736
1613148363.346, 3342290944
1613148383.346, 3342094336
1613148403.346, 3342131200
1613148423.346, 3342196736
1613148443.346, 3342200832
1613148463.346, 3342233600
1613148483.346, 3342323712
1613148503.346, 3342172160
1613148523.346, 3342204928
1613148543.346, 3342147584
1613148563.346, 3342180352
1613148583.346, 3342184448
1613148603.346, 3342315520
1613148623.346, 3342315520
1613148643.346, 3342151680
1613148663.346, 3342249984
1613148683.346, 3342286848
1613148703.346, 3342184448
1613148723.346, 3342229504
1613148743.346, 3342266368
1613148763.346, 3342258176
1613148783.346, 3342327808
1613148803.346, 3342327808
1613148823.346, 3342417920
1613148843.346, 3342331904
1613148863.346, 3342364672
1613148883.346, 3342364672
1613148903.346, 3342454784
1613148923.346, 3342499840
1613148943.346, 3342532608
1613148963.346, 3342569472
1613148983.346, 3342409728
1613149003.346, 3342503936
1613149023.346, 3342413824
1613149043.346, 3342446592
1613149063.346, 3342483456
1613149083.346, 3342520320
1613149103.346, 3342356480
1613149123.346, 3342389248
1613149143.346, 3339005952
1613149163.346, 3338625024
1613149183.346, 3340857344
1613149203.346, 3342467072
1613149223.346, 3342303232
1613149243.346, 3342311424
1613149263.346, 3342348288
1613149283.346, 3342413824
1613149303.346, 3342548992
1613149323.346, 3342618624
1613149343.346, 3342454784
1613149363.346, 3342454784
1613149383.346, 3342524416
1613149403.346, 3341623296
1613149423.346, 3342372864
1613149443.346, 3342241792
1613149463.346, 3342241792
1613149483.346, 3342278656
1613149503.346, 3342450688
1613149523.346, 3342483456
1613149543.346, 3342520320
1613149563.346, 3342262272
1613149583.346, 3342266368
1613149603.346, 3342299136
1613149623.346, 3342336000
1613149643.346, 3342372864
1613149663.346, 3342372864
1613149683.346, 3342159872
1613149703.346, 3342192640
1613149723.346, 3340910592
1613149743.346, 3342266368
1613149763.346, 3342299136
1613149783.346, 3342303232
1613149803.346, 3342336000
1613149823.346, 3342143488
1613149843.346, 3341152256
1613149863.346, 3341254656
1613149883.346, 3341291520
1613149903.346, 3341328384
1613149923.346, 3341201408
1613149943.346, 3339915264
1613149963.346, 3340496896
1613149983.346, 3339808768
1613150003.346, 3341160448
1613150023.346, 3341201408
1613150043.346, 3341266944
1613150063.346, 3341238272
1613150083.346, 3342135296
1613150103.346, 3342196736
1613150123.346, 3342241792
1613150143.346, 3342368768
1613150163.346, 3342118912
1613150183.346, 3342282752
1613150203.346, 3342319616
1613150223.346, 3342262272
1613150243.346, 3342163968
1613150263.346, 3342200832
1613150283.346, 3342102528
1613150303.346, 3342131200
1613150323.346, 3342172160
1613150343.346, 3342209024
1613150363.346, 3342245888
1613150383.346, 3342082048
1613150403.346, 3342221312
1613150423.346, 3342221312
1613150443.346, 3342258176
1613150463.346, 3342360576
1613150483.346, 3342196736
1613150503.346, 3340808192
1613150523.346, 3342397440
1613150543.346, 3342434304
1613150563.346, 3342376960
1613150583.346, 3342249984
1613150603.346, 3342127104
1613150623.346, 3342159872
1613150643.346, 3342229504
1613150663.346, 3341746176
1613150683.346, 3342196736
1613150703.346, 3342270464
1613150723.346, 3340791808
1613150743.346, 3340668928
1613150763.346, 3342192640
